OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,TotalSale,Region
"ORD-5772","2024-12-22","C2465","P1019","5","182.55","912.75","North"
"ORD-5773","2025-07-18","C2191","P1010","4","56.18","224.72","West"
"ORD-5774","2025-11-13","C2469","P1032","3","52.52","157.56","West"
"ORD-5775","2025-02-14","C2423","P1038","2","86.37","172.74","West"
"ORD-5776","2025-11-06","C2229","P1038","10","86.37","863.70","West"
"ORD-5777","2024-05-05","C2468","P1015","2","52.45","104.90","West"
"ORD-5778","2025-01-10","C2137","P1027","4","134.32","537.28","South"
"ORD-5779","2024-04-29","C2063","P1011","5","78.92","394.60","East"
"ORD-5780","2024-07-17","C2307","P1012","8","112.61","900.88","West"
"ORD-5781","2024-06-19","C2216","P1020","9","24.62","221.58","West"
"ORD-5782","2025-08-31","C2108","P1012","4","112.61","450.44","South"
"ORD-5783","2025-05-07","C2279","P1046","2","89.24","178.48","North"
"ORD-5784","2024-11-03","C2282","P1018","6","38.93","233.58","North"
"ORD-5785","2024-04-07","C2451","P1003","1","29.47","29.47","North"
"ORD-5786","2024-01-12","C2038","P1045","5","115.1","575.50","North"
"ORD-5787","2024-10-19","C2177","P1041","10","28.49","284.90","North"
"ORD-5788","2025-11-16","C2475","P1050","9","48.76","438.84","East"
"ORD-5789","2024-10-25","C2409","P1004","7","28.55","199.85","South"
"ORD-5790","2024-06-30","C2344","P1047","5","118.95","594.75","West"
"ORD-5791","2025-05-17","C2049","P1037","6","49.95","299.70","West"
"ORD-5792","2024-07-28","C2028","P1002","2","89.88","179.76","West"
"ORD-5793","2024-09-04","C2372","P1019","3","182.55","547.65","West"
"ORD-5794","2025-08-26","C2180","P1015","2","52.45","104.90","East"
"ORD-5795","2024-10-13","C2234","P1018","5","38.93","194.65","North"
"ORD-5796","2024-06-02","C2149","P1040","9","58.12","523.08","West"
"ORD-5797","2025-08-18","C2368","P1013","7","91.3","639.10","South"
"ORD-5798","2025-05-24","C2365","P1046","1","89.24","89.24","North"
"ORD-5799","2025-04-16","C2197","P1027","8","134.32","1074.56","South"
"ORD-5800","2025-10-28","C2161","P1049","3","29.94","89.82","North"
"ORD-5801","2024-07-20","C2035","P1010","4","56.18","224.72","South"
"ORD-5802","2024-06-05","C2317","P1038","6","86.37","518.22","North"
"ORD-5803","2025-10-03","C2341","P1044","6","104.84","629.04","South"
"ORD-5804","2025-03-17","C2427","P1038","4","86.37","345.48","West"
"ORD-5805","2024-08-31","C2343","P1006","4","17.64","70.56","South"
"ORD-5806","2025-10-06","C2268","P1007","1","162.96","162.96","West"
"ORD-5807","2024-05-24","C2430","P1008","4","68.41","273.64","North"
"ORD-5808","2024-09-20","C2310","P1045","10","115.1","1151.00","South"
"ORD-5809","2025-10-30","C2356","P1019","5","182.55","912.75","West"
"ORD-5810","2025-02-18","C2065","P1029","4","162.21","648.84","North"
"ORD-5811","2024-03-17","C2413","P1042","2","35.03","70.06","South"
"ORD-5812","2024-04-03","C2056","P1046","2","89.24","178.48","West"
"ORD-5813","2024-01-01","C2314","P1011","5","78.92","394.60","West"
"ORD-5814","2025-12-17","C2106","P1007","2","162.96","325.92","South"
"ORD-5815","2024-06-28","C2323","P1029","10","162.21","1622.10","West"
"ORD-5816","2024-11-06","C2209","P1035","9","176.31","1586.79","East"
"ORD-5817","2024-08-14","C2467","P1048","3","20.28","60.84","South"
"ORD-5818","2024-01-30","C2376","P1034","5","41.45","207.25","South"
"ORD-5819","2024-05-20","C2368","P1025","10","185.22","1852.20","North"
"ORD-5820","2025-10-31","C2310","P1031","10","107.88","1078.80","West"
"ORD-5821","2024-08-16","C2089","P1006","4","17.64","70.56","South"
"ORD-5822","2024-11-19","C2010","P1022","3","195.89","587.67","North"
"ORD-5823","2025-03-13","C2329","P1045","10","115.1","1151.00","East"
"ORD-5824","2025-05-17","C2254","P1013","5","91.3","456.50","North"
"ORD-5825","2025-08-04","C2256","P1025","8","185.22","1481.76","West"
"ORD-5826","2025-05-10","C2353","P1011","3","78.92","236.76","East"
"ORD-5827","2024-07-10","C2156","P1019","6","182.55","1095.30","South"
"ORD-5828","2024-11-07","C2096","P1015","10","52.45","524.50","East"
"ORD-5829","2024-07-10","C2454","P1033","7","18.85","131.95","North"
"ORD-5830","2024-07-07","C2236","P1036","1","53.74","53.74","South"
"ORD-5831","2025-09-05","C2336","P1009","9","134.61","1211.49","East"
"ORD-5832","2024-12-29","C2450","P1028","8","73.89","591.12","West"
"ORD-5833","2025-10-11","C2448","P1049","9","29.94","269.46","East"
"ORD-5834","2025-03-26","C2092","P1042","1","35.03","35.03","North"
"ORD-5835","2025-12-07","C2422","P1034","3","41.45","124.35","East"
"ORD-5836","2024-06-11","C2224","P1039","5","103.45","517.25","South"
"ORD-5837","2025-09-23","C2029","P1022","6","195.89","1175.34","East"
"ORD-5838","2025-12-10","C2014","P1004","6","28.55","171.30","West"
"ORD-5839","2024-10-20","C2219","P1043","2","17.22","34.44","South"
"ORD-5840","2025-03-27","C2371","P1007","9","162.96","1466.64","South"
"ORD-5841","2024-02-03","C2062","P1041","2","28.49","56.98","North"
"ORD-5842","2025-03-27","C2307","P1033","4","18.85","75.40","East"
"ORD-5843","2025-03-15","C2391","P1049","7","29.94","209.58","West"
"ORD-5844","2024-07-12","C2401","P1026","1","64.62","64.62","East"
"ORD-5845","2024-12-12","C2221","P1002","2","89.88","179.76","North"
"ORD-5846","2025-09-10","C2092","P1027","10","134.32","1343.20","West"
"ORD-5847","2025-05-30","C2206","P1008","2","68.41","136.82","North"
"ORD-5848","2024-05-04","C2171","P1028","9","73.89","665.01","South"
"ORD-5849","2024-10-19","C2344","P1001","2","108.19","216.38","North"
"ORD-5850","2025-11-03","C2265","P1012","6","112.61","675.66","West"
"ORD-5851","2024-09-28","C2380","P1041","9","28.49","256.41","South"
"ORD-5852","2024-03-02","C2308","P1035","8","176.31","1410.48","South"
"ORD-5853","2025-12-23","C2185","P1046","1","89.24","89.24","West"
"ORD-5854","2024-01-23","C2238","P1036","2","53.74","107.48","North"
"ORD-5855","2025-05-25","C2243","P1029","1","162.21","162.21","North"
"ORD-5856","2025-03-28","C2272","P1008","3","68.41","205.23","West"
"ORD-5857","2025-11-09","C2395","P1013","4","91.3","365.20","North"
"ORD-5858","2024-01-12","C2320","P1046","1","89.24","89.24","South"
"ORD-5859","2025-04-20","C2376","P1033","6","18.85","113.10","East"
"ORD-5860","2024-02-17","C2085","P1012","3","112.61","337.83","West"
"ORD-5861","2024-04-30","C2261","P1025","5","185.22","926.10","South"
"ORD-5862","2024-03-03","C2053","P1034","10","41.45","414.50","East"
"ORD-5863","2024-02-14","C2449","P1041","5","28.49","142.45","North"
"ORD-5864","2024-06-09","C2432","P1009","4","134.61","538.44","South"
"ORD-5865","2024-02-02","C2292","P1024","4","180.47","721.88","North"
"ORD-5866","2025-10-15","C2114","P1003","6","29.47","176.82","West"
"ORD-5867","2024-04-19","C2104","P1040","4","58.12","232.48","North"
"ORD-5868","2024-01-27","C2198","P1049","10","29.94","299.40","South"
"ORD-5869","2025-09-14","C2202","P1027","6","134.32","805.92","North"
"ORD-5870","2025-05-20","C2499","P1011","7","78.92","552.44","South"
"ORD-5871","2025-11-16","C2180","P1031","9","107.88","970.92","West"
"ORD-5872","2025-09-19","C2356","P1031","1","107.88","107.88","West"
"ORD-5873","2025-11-17","C2145","P1001","8","108.19","865.52","North"
"ORD-5874","2024-09-27","C2323","P1048","9","20.28","182.52","South"
"ORD-5875","2025-12-10","C2303","P1024","8","180.47","1443.76","East"
"ORD-5876","2024-01-30","C2488","P1045","1","115.1","115.10","East"
"ORD-5877","2024-02-11","C2364","P1006","7","17.64","123.48","North"
"ORD-5878","2025-01-12","C2089","P1021","3","165.9","497.70","East"
"ORD-5879","2024-03-21","C2224","P1036","7","53.74","376.18","West"
"ORD-5880","2025-08-05","C2267","P1019","6","182.55","1095.30","North"
"ORD-5881","2024-06-21","C2154","P1018","6","38.93","233.58","East"
"ORD-5882","2024-11-09","C2488","P1027","6","134.32","805.92","West"
"ORD-5883","2025-06-03","C2463","P1024","9","180.47","1624.23","West"
"ORD-5884","2025-12-21","C2157","P1025","8","185.22","1481.76","East"
"ORD-5885","2024-01-25","C2366","P1019","7","182.55","1277.85","North"
"ORD-5886","2025-08-03","C2148","P1014","4","193.35","773.40","West"
"ORD-5887","2025-10-19","C2417","P1019","10","182.55","1825.50","North"
"ORD-5888","2024-01-01","C2243","P1038","6","86.37","518.22","North"
"ORD-5889","2024-05-31","C2018","P1033","3","18.85","56.55","West"
"ORD-5890","2024-12-05","C2050","P1038","9","86.37","777.33","East"
"ORD-5891","2025-01-30","C2138","P1022","4","195.89","783.56","South"
"ORD-5892","2025-03-13","C2368","P1011","7","78.92","552.44","South"
"ORD-5893","2025-01-06","C2380","P1047","9","118.95","1070.55","East"
"ORD-5894","2025-12-01","C2121","P1039","4","103.45","413.80","East"
"ORD-5895","2025-02-07","C2217","P1011","5","78.92","394.60","East"
"ORD-5896","2024-11-22","C2178","P1001","2","108.19","216.38","South"
"ORD-5897","2025-04-13","C2250","P1043","6","17.22","103.32","North"
"ORD-5898","2024-10-02","C2044","P1003","4","29.47","117.88","North"
"ORD-5899","2024-05-31","C2153","P1048","1","20.28","20.28","South"
"ORD-5900","2025-08-07","C2248","P1023","2","157.13","314.26","West"
"ORD-5901","2024-04-22","C2197","P1010","6","56.18","337.08","South"
"ORD-5902","2025-03-24","C2278","P1047","9","118.95","1070.55","North"
"ORD-5903","2025-12-28","C2158","P1030","8","12.47","99.76","North"
"ORD-5904","2025-12-03","C2115","P1049","4","29.94","119.76","South"
"ORD-5905","2025-06-14","C2207","P1031","2","107.88","215.76","West"
"ORD-5906","2025-08-15","C2005","P1040","10","58.12","581.20","West"
"ORD-5907","2025-01-27","C2177","P1050","5","48.76","243.80","East"
"ORD-5908","2024-04-18","C2242","P1007","9","162.96","1466.64","West"
"ORD-5909","2024-09-17","C2347","P1009","7","134.61","942.27","North"
"ORD-5910","2025-09-24","C2028","P1029","9","162.21","1459.89","West"
"ORD-5911","2025-05-31","C2293","P1015","2","52.45","104.90","West"
"ORD-5912","2025-08-24","C2114","P1005","7","74.61","522.27","North"
"ORD-5913","2024-05-10","C2326","P1015","6","52.45","314.70","West"
"ORD-5914","2025-08-05","C2223","P1008","3","68.41","205.23","South"
"ORD-5915","2025-02-20","C2114","P1035","7","176.31","1234.17","West"
"ORD-5916","2024-04-04","C2384","P1046","6","89.24","535.44","North"
"ORD-5917","2025-09-16","C2349","P1037","9","49.95","449.55","West"
"ORD-5918","2024-08-29","C2008","P1004","10","28.55","285.50","South"
"ORD-5919","2024-04-29","C2286","P1023","5","157.13","785.65","North"
"ORD-5920","2024-03-21","C2061","P1024","10","180.47","1804.70","West"
"ORD-5921","2025-10-08","C2440","P1044","5","104.84","524.20","West"
"ORD-5922","2025-12-22","C2260","P1035","10","176.31","1763.10","East"
"ORD-5923","2024-08-11","C2241","P1009","7","134.61","942.27","West"
"ORD-5924","2025-05-07","C2480","P1040","2","58.12","116.24","East"
"ORD-5925","2025-04-07","C2315","P1034","8","41.45","331.60","West"
"ORD-5926","2025-05-01","C2164","P1012","1","112.61","112.61","North"
"ORD-5927","2024-09-19","C2154","P1045","10","115.1","1151.00","South"
"ORD-5928","2024-11-10","C2299","P1048","7","20.28","141.96","East"
"ORD-5929","2025-12-03","C2480","P1050","9","48.76","438.84","West"
"ORD-5930","2025-10-27","C2170","P1001","9","108.19","973.71","North"
"ORD-5931","2025-10-06","C2357","P1048","1","20.28","20.28","South"
"ORD-5932","2025-12-15","C2472","P1039","3","103.45","310.35","South"
"ORD-5933","2024-01-30","C2311","P1002","2","89.88","179.76","East"
"ORD-5934","2024-12-29","C2370","P1029","10","162.21","1622.10","West"
"ORD-5935","2024-05-10","C2229","P1031","2","107.88","215.76","South"
"ORD-5936","2024-03-17","C2432","P1041","6","28.49","170.94","South"
"ORD-5937","2024-09-19","C2166","P1013","7","91.3","639.10","East"
"ORD-5938","2025-11-06","C2425","P1009","8","134.61","1076.88","North"
"ORD-5939","2024-11-29","C2064","P1029","8","162.21","1297.68","South"
"ORD-5940","2025-11-25","C2346","P1027","4","134.32","537.28","South"
"ORD-5941","2024-09-10","C2009","P1013","6","91.3","547.80","West"
"ORD-5942","2025-02-26","C2319","P1029","6","162.21","973.26","North"
"ORD-5943","2024-11-24","C2108","P1007","9","162.96","1466.64","East"
"ORD-5944","2025-03-09","C2219","P1012","2","112.61","225.22","East"
"ORD-5945","2025-11-14","C2027","P1018","7","38.93","272.51","North"
"ORD-5946","2024-08-20","C2359","P1011","10","78.92","789.20","North"
"ORD-5947","2024-02-27","C2421","P1017","1","60.32","60.32","South"
"ORD-5948","2024-04-28","C2411","P1014","9","193.35","1740.15","West"
"ORD-5949","2025-06-02","C2256","P1041","2","28.49","56.98","South"
"ORD-5950","2025-06-17","C2130","P1024","6","180.47","1082.82","North"
"ORD-5951","2024-03-06","C2265","P1002","9","89.88","808.92","East"
"ORD-5952","2025-01-31","C2393","P1002","7","89.88","629.16","West"
"ORD-5953","2024-12-07","C2058","P1033","2","18.85","37.70","East"
"ORD-5954","2024-11-14","C2470","P1008","2","68.41","136.82","South"
"ORD-5955","2025-02-14","C2461","P1041","1","28.49","28.49","South"
"ORD-5956","2024-08-02","C2174","P1041","5","28.49","142.45","East"
"ORD-5957","2024-04-08","C2251","P1015","6","52.45","314.70","West"
"ORD-5958","2025-02-04","C2426","P1043","9","17.22","154.98","East"
"ORD-5959","2025-11-17","C2427","P1050","5","48.76","243.80","North"
"ORD-5960","2025-02-18","C2090","P1020","1","24.62","24.62","West"
"ORD-5961","2025-09-25","C2052","P1016","6","34.37","206.22","East"
"ORD-5962","2025-01-30","C2277","P1015","3","52.45","157.35","South"
"ORD-5963","2025-10-17","C2099","P1018","2","38.93","77.86","East"
"ORD-5964","2025-01-29","C2057","P1025","10","185.22","1852.20","East"
"ORD-5965","2024-09-26","C2467","P1024","5","180.47","902.35","West"
"ORD-5966","2024-05-20","C2194","P1043","2","17.22","34.44","East"
"ORD-5967","2024-08-30","C2477","P1032","10","52.52","525.20","North"
"ORD-5968","2025-06-01","C2485","P1035","5","176.31","881.55","East"
"ORD-5969","2024-02-16","C2345","P1029","2","162.21","324.42","South"
"ORD-5970","2024-04-02","C2236","P1015","3","52.45","157.35","East"
"ORD-5971","2024-03-19","C2025","P1021","2","165.9","331.80","West"
"ORD-5972","2025-06-22","C2183","P1002","9","89.88","808.92","East"
"ORD-5973","2025-01-19","C2316","P1006","1","17.64","17.64","West"
"ORD-5974","2024-10-16","C2337","P1013","9","91.3","821.70","South"
"ORD-5975","2024-03-06","C2327","P1030","9","12.47","112.23","South"
"ORD-5976","2024-11-18","C2156","P1006","1","17.64","17.64","South"
"ORD-5977","2024-07-27","C2253","P1035","4","176.31","705.24","West"
"ORD-5978","2024-07-04","C2343","P1023","3","157.13","471.39","West"
"ORD-5979","2025-08-20","C2454","P1048","6","20.28","121.68","South"
"ORD-5980","2024-03-03","C2157","P1040","8","58.12","464.96","West"
"ORD-5981","2025-08-10","C2339","P1017","5","60.32","301.60","South"
"ORD-5982","2025-02-06","C2018","P1044","10","104.84","1048.40","North"
"ORD-5983","2024-07-22","C2178","P1042","6","35.03","210.18","West"
"ORD-5984","2025-11-27","C2049","P1012","1","112.61","112.61","West"
"ORD-5985","2025-11-28","C2126","P1022","6","195.89","1175.34","West"
"ORD-5986","2024-04-26","C2455","P1005","4","74.61","298.44","East"
"ORD-5987","2024-11-28","C2267","P1016","2","34.37","68.74","South"
"ORD-5988","2025-10-13","C2213","P1022","7","195.89","1371.23","South"
"ORD-5989","2025-07-31","C2176","P1046","5","89.24","446.20","South"
"ORD-5990","2025-05-24","C2014","P1001","8","108.19","865.52","North"
"ORD-5991","2024-10-26","C2183","P1044","1","104.84","104.84","West"
"ORD-5992","2024-07-30","C2455","P1039","1","103.45","103.45","East"
"ORD-5993","2025-03-26","C2064","P1043","6","17.22","103.32","East"
"ORD-5994","2025-10-02","C2446","P1044","6","104.84","629.04","North"
"ORD-5995","2025-05-07","C2123","P1011","3","78.92","236.76","North"
"ORD-5996","2025-01-16","C2462","P1009","9","134.61","1211.49","North"
"ORD-5997","2025-01-08","C2296","P1040","5","58.12","290.60","South"
"ORD-5998","2024-06-28","C2077","P1015","10","52.45","524.50","West"
"ORD-5999","2025-01-14","C2106","P1034","8","41.45","331.60","East"
"ORD-6000","2024-02-16","C2353","P1004","4","28.55","114.20","South"
